course name,course unit,lecture name,program
Mathematics I,4,Dr. John Smith,Computer Science
Mathematics I,3,Dr. John Smith,Computer Science
Mathematics I,1,Dr. John Smith,Computer Science
Mathematics I,2,Dr. John Smith,Computer Science
Mathematics I,1,Dr. John Smith,Computer Science
Physics I,2,Dr. Jane Doe,Mechanical Eng.
Physics I,1,Dr. Jane Doe,Mechanical Eng.
Physics I,4,Dr. Jane Doe,Mechanical Eng.
Physics I,3,Dr. Jane Doe,Mechanical Eng.
Physics I,1,Dr. Jane Doe,Mechanical Eng.
Chemistry I,2,Dr. Alan Brown,Chemical Eng.
Chemistry I,2,Dr. Alan Brown,Chemical Eng.
Chemistry I,1,Dr. Alan Brown,Chemical Eng.
Chemistry I,2,Dr. Alan Brown,Chemical Eng.
Chemistry I,4,Dr. Alan Brown,Chemical Eng.
Biology I,2,Dr. Emma Davis,Biological Sci.
Biology I,3,Dr. Emma Davis,Biological Sci.
Biology I,1,Dr. Emma Davis,Biological Sci.
Biology I,4,Dr. Emma Davis,Biological Sci.
Biology I,1,Dr. Emma Davis,Biological Sci.
Economics I,3,Dr. Mark White,Economics
Economics I,3,Dr. Mark White,Economics
Economics I,3,Dr. Mark White,Economics
Economics I,3,Dr. Mark White,Economics
Economics I,3,Dr. Mark White,Economics
History I,4,Dr. Sarah Black,History
History I,3,Dr. Sarah Black,History
History I,4,Dr. Sarah Black,History
History I,2,Dr. Sarah Black,History
History I,2,Dr. Sarah Black,History
Sociology I,4,Dr. Paul Green,Sociology
Sociology I,2,Dr. Paul Green,Sociology
Sociology I,4,Dr. Paul Green,Sociology
Sociology I,1,Dr. Paul Green,Sociology
Sociology I,4,Dr. Paul Green,Sociology
Philosophy I,1,Dr. Laura Blue,Philosophy
Philosophy I,4,Dr. Laura Blue,Philosophy
Philosophy I,4,Dr. Laura Blue,Philosophy
Philosophy I,1,Dr. Laura Blue,Philosophy
Philosophy I,2,Dr. Laura Blue,Philosophy
